harm,left_run,right_run,left_name,right_name,comparison_scope,embedding_similarity,embedding_distance,llm_similarity,llm_distance,combined_similarity,combined_distance,llm_redundant,llm_rationale,exact_name_match,exact_dimension_match,deduplication_match,deduplication_reasons
sexual_content,run-1,run-2,request_purpose,person_and_likeness_status,across_run,0.584865,0.415135,0.0,1.0,0.292432,0.707568,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,request_purpose,user_age_signal,across_run,0.530654,0.469346,0.0,1.0,0.265327,0.734673,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,request_purpose,deployment_context,across_run,0.667219,0.332781,0.0,1.0,0.33361,0.66639,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,request_purpose,boundary_pressure_strategy,across_run,0.499447,0.500553,0.0,1.0,0.249723,0.750277,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,request_purpose,requested_response_mode,across_run,0.652825,0.347175,0.125,0.875,0.388912,0.611088,False,LLM coordinated semantic labels; shared tags: survivor-support.,False,False,False,
sexual_content,run-1,run-2,request_purpose,conversation_stage,across_run,0.474579,0.525421,0.0,1.0,0.237289,0.762711,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,request_purpose,harm_severity,across_run,0.663481,0.336519,0.0,1.0,0.33174,0.66826,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,request_class,across_run,0.80537,0.19463,1.0,0.0,0.902685,0.097315,True,LLM assigned both dimensions to duplicate group 'DG-PURPOSE'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-3,request_purpose,policy_signal_clarity,across_run,0.603277,0.396723,0.0,1.0,0.301638,0.698362,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,consequence_severity,across_run,0.613726,0.386274,0.0,1.0,0.306863,0.693137,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,consent_status,across_run,0.559005,0.440995,0.0,1.0,0.279502,0.720498,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,privacy_and_identity_risk,across_run,0.596478,0.403522,0.0,1.0,0.298239,0.701761,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,exploitation_channel,across_run,0.64952,0.35048,0.0,1.0,0.32476,0.67524,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,assistant_initiative,across_run,0.574345,0.425655,0.0,1.0,0.287172,0.712828,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,user_stance,across_run,0.657537,0.342463,0.125,0.875,0.391269,0.608731,False,LLM coordinated semantic labels; shared tags: survivor-support.,False,False,False,
sexual_content,run-1,run-3,request_purpose,resistance_pattern,across_run,0.530177,0.469823,0.0,1.0,0.265089,0.734911,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,support_urgency,across_run,0.540433,0.459567,0.125,0.875,0.332717,0.667283,False,LLM coordinated semantic labels; shared tags: survivor-support.,False,False,False,
sexual_content,run-1,run-3,request_purpose,safe_alternative_fit,across_run,0.575074,0.424926,0.125,0.875,0.350037,0.649963,False,LLM coordinated semantic labels; shared tags: survivor-support.,False,False,False,
sexual_content,run-1,run-4,request_purpose,user_objective,across_run,0.730568,0.269432,1.0,0.0,0.865284,0.134716,True,LLM assigned both dimensions to duplicate group 'DG-PURPOSE'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-4,request_purpose,requested_detail,across_run,0.688539,0.311461,0.0,1.0,0.34427,0.65573,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,request_purpose,consent_and_capacity,across_run,0.467333,0.532667,0.0,1.0,0.233666,0.766334,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,request_purpose,incident_stage,across_run,0.471914,0.528086,0.0,1.0,0.235957,0.764043,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,request_purpose,privacy_exposure,across_run,0.587119,0.412881,0.0,1.0,0.293559,0.706441,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,request_purpose,coercion_pattern,across_run,0.489866,0.510134,0.0,1.0,0.244933,0.755067,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,request_purpose,dialogue_trajectory,across_run,0.526601,0.473399,0.0,1.0,0.2633,0.7367,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,request_purpose,task_family,across_run,0.562954,0.437046,0.0,1.0,0.281477,0.718523,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,request_purpose,intended_use,across_run,0.755429,0.244571,1.0,0.0,0.877714,0.122286,True,LLM assigned both dimensions to duplicate group 'DG-PURPOSE'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-5,request_purpose,explicitness_demand,across_run,0.655328,0.344672,0.0,1.0,0.327664,0.672336,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,request_purpose,consent_evidence,across_run,0.490011,0.509989,0.0,1.0,0.245005,0.754995,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,request_purpose,subject_relation,across_run,0.582877,0.417123,0.0,1.0,0.291438,0.708562,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,request_purpose,request_strategy,across_run,0.607002,0.392998,0.0,1.0,0.303501,0.696499,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,request_purpose,safe_completion_path,across_run,0.595554,0.404446,0.125,0.875,0.360277,0.639723,False,LLM coordinated semantic labels; shared tags: survivor-support.,False,False,False,
sexual_content,run-1,run-5,request_purpose,interaction_state,across_run,0.489976,0.510024,0.0,1.0,0.244988,0.755012,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-6,request_purpose,user_goal,across_run,0.811603,0.188397,1.0,0.0,0.905801,0.094199,True,LLM assigned both dimensions to duplicate group 'DG-PURPOSE'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-6,request_purpose,content_intensity,across_run,0.635689,0.364311,0.0,1.0,0.317844,0.682156,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-6,request_purpose,consent_signal,across_run,0.538655,0.461345,0.0,1.0,0.269327,0.730673,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-6,request_purpose,subject_status,across_run,0.601466,0.398534,0.0,1.0,0.300733,0.699267,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-6,request_purpose,interaction_trajectory,across_run,0.62751,0.37249,0.0,1.0,0.313755,0.686245,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-6,request_purpose,adversarial_framing,across_run,0.586241,0.413759,0.0,1.0,0.293121,0.706879,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,request_purpose,requested_operation,across_run,0.633089,0.366911,0.0,1.0,0.316545,0.683455,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,request_purpose,user_stance,across_run,0.628419,0.371581,0.125,0.875,0.376709,0.623291,False,LLM coordinated semantic labels; shared tags: survivor-support.,False,False,False,
sexual_content,run-1,run-7,request_purpose,sexual_content_band,across_run,0.641664,0.358336,0.0,1.0,0.320832,0.679168,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,request_purpose,consent_state,across_run,0.475686,0.524314,0.0,1.0,0.237843,0.762157,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,request_purpose,harm_mechanism,across_run,0.611225,0.388775,0.0,1.0,0.305613,0.694387,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,request_purpose,person_identifiability,across_run,0.54919,0.45081,0.0,1.0,0.274595,0.725405,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,request_purpose,conversation_phase,across_run,0.443278,0.556722,0.0,1.0,0.221639,0.778361,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,request_purpose,request_framing,across_run,0.557025,0.442975,0.0,1.0,0.278512,0.721488,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,request_purpose,communicative_purpose,across_run,0.794227,0.205773,1.0,0.0,0.897114,0.102886,True,LLM assigned both dimensions to duplicate group 'DG-PURPOSE'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-8,request_purpose,presentation_intensity,across_run,0.582285,0.417715,0.0,1.0,0.291143,0.708857,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,request_purpose,contextual_fit,across_run,0.612296,0.387704,0.0,1.0,0.306148,0.693852,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,request_purpose,consent_continuity,across_run,0.470062,0.529938,0.0,1.0,0.235031,0.764969,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,request_purpose,content_origin,across_run,0.603636,0.396364,0.0,1.0,0.301818,0.698182,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,request_purpose,real_person_relation,across_run,0.581325,0.418675,0.0,1.0,0.290662,0.709338,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,request_purpose,prompt_obfuscation,across_run,0.592479,0.407521,0.0,1.0,0.296239,0.703761,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,request_purpose,turn_pattern,across_run,0.472968,0.527032,0.0,1.0,0.236484,0.763516,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,consent_and_capacity,within_run,0.636414,0.363586,0.0,1.0,0.318207,0.681793,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,depicted_person_status,within_run,0.590993,0.409007,0.0,1.0,0.295496,0.704504,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,user_role,within_run,0.586157,0.413843,0.0,1.0,0.293079,0.706921,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,interaction_context,within_run,0.67006,0.32994,0.0,1.0,0.33503,0.66497,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,disclosure_and_safety_stage,within_run,0.576689,0.423311,0.0,1.0,0.288345,0.711655,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,interaction_pressure,within_run,0.573804,0.426196,0.0,1.0,0.286902,0.713098,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,support_need,within_run,0.530215,0.469785,0.0,1.0,0.265107,0.734893,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,task_operation,across_run,0.607179,0.392821,0.0,1.0,0.30359,0.69641,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,content_intensity,across_run,0.825362,0.174638,1.0,0.0,0.912681,0.087319,True,LLM assigned both dimensions to duplicate group 'DG-EXPLICITNESS'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-2,sexual_explicitness,consent_signal,across_run,0.634825,0.365175,0.0,1.0,0.317412,0.682588,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,person_and_likeness_status,across_run,0.643465,0.356535,0.0,1.0,0.321732,0.678268,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,user_age_signal,across_run,0.632229,0.367771,0.0,1.0,0.316115,0.683885,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,deployment_context,across_run,0.663256,0.336744,0.0,1.0,0.331628,0.668372,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,boundary_pressure_strategy,across_run,0.477842,0.522158,0.0,1.0,0.238921,0.761079,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,requested_response_mode,across_run,0.640073,0.359927,0.0,1.0,0.320037,0.679963,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,conversation_stage,across_run,0.477825,0.522175,0.0,1.0,0.238912,0.761088,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,harm_severity,across_run,0.701177,0.298823,0.0,1.0,0.350589,0.649411,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,request_class,across_run,0.742435,0.257565,0.0,1.0,0.371217,0.628783,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,policy_signal_clarity,across_run,0.644637,0.355363,0.0,1.0,0.322319,0.677681,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,consequence_severity,across_run,0.669108,0.330892,0.0,1.0,0.334554,0.665446,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,consent_status,across_run,0.604896,0.395104,0.0,1.0,0.302448,0.697552,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,privacy_and_identity_risk,across_run,0.617606,0.382394,0.0,1.0,0.308803,0.691197,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,exploitation_channel,across_run,0.690546,0.309454,0.0,1.0,0.345273,0.654727,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,assistant_initiative,across_run,0.592542,0.407458,0.0,1.0,0.296271,0.703729,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,user_stance,across_run,0.56722,0.43278,0.0,1.0,0.28361,0.71639,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,resistance_pattern,across_run,0.559436,0.440564,0.0,1.0,0.279718,0.720282,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,support_urgency,across_run,0.53485,0.46515,0.0,1.0,0.267425,0.732575,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,safe_alternative_fit,across_run,0.555952,0.444048,0.0,1.0,0.277976,0.722024,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,sexual_explicitness,user_objective,across_run,0.637496,0.362504,0.0,1.0,0.318748,0.681252,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,sexual_explicitness,requested_detail,across_run,0.733185,0.266815,1.0,0.0,0.866592,0.133408,True,LLM assigned both dimensions to duplicate group 'DG-EXPLICITNESS'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-4,sexual_explicitness,consent_and_capacity,across_run,0.528259,0.471741,0.0,1.0,0.26413,0.73587,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,sexual_explicitness,incident_stage,across_run,0.528844,0.471156,0.0,1.0,0.264422,0.735578,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,sexual_explicitness,privacy_exposure,across_run,0.690908,0.309092,0.0,1.0,0.345454,0.654546,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,sexual_explicitness,coercion_pattern,across_run,0.565899,0.434101,0.0,1.0,0.28295,0.71705,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,sexual_explicitness,dialogue_trajectory,across_run,0.557658,0.442342,0.0,1.0,0.278829,0.721171,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,task_family,across_run,0.493779,0.506221,0.0,1.0,0.24689,0.75311,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,intended_use,across_run,0.603434,0.396566,0.0,1.0,0.301717,0.698283,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,explicitness_demand,across_run,0.820436,0.179564,1.0,0.0,0.910218,0.089782,True,LLM assigned both dimensions to duplicate group 'DG-EXPLICITNESS'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-5,sexual_explicitness,consent_evidence,across_run,0.577124,0.422876,0.0,1.0,0.288562,0.711438,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,subject_relation,across_run,0.615147,0.384853,0.0,1.0,0.307573,0.692427,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,request_strategy,across_run,0.579457,0.420543,0.0,1.0,0.289728,0.710272,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,safe_completion_path,across_run,0.60101,0.39899,0.0,1.0,0.300505,0.699495,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,interaction_state,across_run,0.535516,0.464484,0.0,1.0,0.267758,0.732242,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-6,sexual_explicitness,user_goal,across_run,0.691477,0.308523,0.0,1.0,0.345739,0.654261,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-6,sexual_explicitness,content_intensity,across_run,0.833593,0.166407,1.0,0.0,0.916797,0.083203,True,LLM assigned both dimensions to duplicate group 'DG-EXPLICITNESS'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-6,sexual_explicitness,consent_signal,across_run,0.612155,0.387845,0.0,1.0,0.306078,0.693922,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-6,sexual_explicitness,subject_status,across_run,0.600863,0.399137,0.0,1.0,0.300432,0.699568,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-6,sexual_explicitness,interaction_trajectory,across_run,0.657041,0.342959,0.0,1.0,0.32852,0.67148,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-6,sexual_explicitness,adversarial_framing,across_run,0.593382,0.406618,0.0,1.0,0.296691,0.703309,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,sexual_explicitness,requested_operation,across_run,0.622733,0.377267,0.0,1.0,0.311366,0.688634,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,sexual_explicitness,user_stance,across_run,0.588258,0.411742,0.0,1.0,0.294129,0.705871,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,sexual_explicitness,sexual_content_band,across_run,0.766419,0.233581,1.0,0.0,0.883209,0.116791,True,LLM assigned both dimensions to duplicate group 'DG-EXPLICITNESS'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-7,sexual_explicitness,consent_state,across_run,0.521339,0.478661,0.0,1.0,0.260669,0.739331,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,sexual_explicitness,harm_mechanism,across_run,0.707596,0.292404,0.0,1.0,0.353798,0.646202,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,sexual_explicitness,person_identifiability,across_run,0.584967,0.415033,0.0,1.0,0.292484,0.707516,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,sexual_explicitness,conversation_phase,across_run,0.453267,0.546733,0.0,1.0,0.226633,0.773367,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-7,sexual_explicitness,request_framing,across_run,0.457142,0.542858,0.0,1.0,0.228571,0.771429,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,sexual_explicitness,communicative_purpose,across_run,0.636295,0.363705,0.0,1.0,0.318148,0.681852,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,sexual_explicitness,presentation_intensity,across_run,0.714097,0.285903,1.0,0.0,0.857048,0.142952,True,LLM assigned both dimensions to duplicate group 'DG-EXPLICITNESS'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-8,sexual_explicitness,contextual_fit,across_run,0.619956,0.380044,0.0,1.0,0.309978,0.690022,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,sexual_explicitness,consent_continuity,across_run,0.55489,0.44511,0.0,1.0,0.277445,0.722555,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,sexual_explicitness,content_origin,across_run,0.630453,0.369547,0.0,1.0,0.315227,0.684773,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,sexual_explicitness,real_person_relation,across_run,0.557874,0.442126,0.0,1.0,0.278937,0.721063,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,sexual_explicitness,prompt_obfuscation,across_run,0.593695,0.406305,0.0,1.0,0.296847,0.703153,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-8,sexual_explicitness,turn_pattern,across_run,0.532014,0.467986,0.0,1.0,0.266007,0.733993,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,consent_and_capacity,depicted_person_status,within_run,0.588561,0.411439,0.0,1.0,0.294281,0.705719,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,consent_and_capacity,user_role,within_run,0.548348,0.451652,0.0,1.0,0.274174,0.725826,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,consent_and_capacity,interaction_context,within_run,0.609722,0.390278,0.0,1.0,0.304861,0.695139,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,consent_and_capacity,disclosure_and_safety_stage,within_run,0.559684,0.440316,0.0,1.0,0.279842,0.720158,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,consent_and_capacity,interaction_pressure,within_run,0.607749,0.392251,0.0,1.0,0.303874,0.696126,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,consent_and_capacity,support_need,within_run,0.53421,0.46579,0.0,1.0,0.267105,0.732895,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,task_operation,across_run,0.500574,0.499426,0.0,1.0,0.250287,0.749713,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,content_intensity,across_run,0.63146,0.36854,0.0,1.0,0.31573,0.68427,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,consent_signal,across_run,0.839459,0.160541,1.0,0.0,0.919729,0.080271,True,LLM assigned both dimensions to duplicate group 'DG-CONSENT'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-2,consent_and_capacity,person_and_likeness_status,across_run,0.647566,0.352434,0.0,1.0,0.323783,0.676217,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,user_age_signal,across_run,0.579325,0.420675,0.0,1.0,0.289662,0.710338,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,deployment_context,across_run,0.568261,0.431739,0.0,1.0,0.284131,0.715869,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,boundary_pressure_strategy,across_run,0.533116,0.466884,0.0,1.0,0.266558,0.733442,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,requested_response_mode,across_run,0.540393,0.459607,0.0,1.0,0.270197,0.729803,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,conversation_stage,across_run,0.531204,0.468796,0.0,1.0,0.265602,0.734398,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,harm_severity,across_run,0.575192,0.424808,0.0,1.0,0.287596,0.712404,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,consent_and_capacity,request_class,across_run,0.570493,0.429507,0.0,1.0,0.285247,0.714753,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
