harm,left_run,right_run,left_name,right_name,comparison_scope,embedding_similarity,embedding_distance,llm_similarity,llm_distance,combined_similarity,combined_distance,llm_redundant,llm_rationale,exact_name_match,exact_dimension_match,deduplication_match,deduplication_reasons
violent_content,run-1,run-5,violence_severity,tactic_composition_complexity,across_run,0.364178,0.635822,0.0,1.0,0.182089,0.817911,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,violence_severity,user_sophistication,across_run,0.449621,0.550379,0.0,1.0,0.22481,0.77519,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,violence_severity,interaction_adaptation,across_run,0.39863,0.60137,0.0,1.0,0.199315,0.800685,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,violence_severity,request_composition,across_run,0.377459,0.622541,0.0,1.0,0.188729,0.811271,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,violence_severity,requested_operation,across_run,0.45745,0.54255,0.0,1.0,0.228725,0.771275,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,violence_severity,harmful_information_gain,across_run,0.526253,0.473747,0.0,1.0,0.263126,0.736874,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,violence_severity,lexical_counterfactual_type,across_run,0.61263,0.38737,0.0,1.0,0.306315,0.693685,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,violence_severity,surrogate_output_format,across_run,0.503873,0.496127,0.0,1.0,0.251937,0.748063,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,violence_severity,target_consequence_specificity,across_run,0.624142,0.375858,0.111111,0.888889,0.367627,0.632373,False,LLM coordinated semantic labels; shared tags: harm-consequence.,False,False,False,
violent_content,run-1,run-1,graphicness,target_scope,within_run,0.443111,0.556889,0.0,1.0,0.221555,0.778445,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,graphicness,threat_specificity,within_run,0.447874,0.552126,0.0,1.0,0.223937,0.776063,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,graphicness,imminence_signal,within_run,0.419611,0.580389,0.0,1.0,0.209806,0.790194,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,graphicness,user_proximity,within_run,0.460005,0.539995,0.0,1.0,0.230002,0.769998,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,graphicness,communicative_function,within_run,0.427831,0.572169,0.0,1.0,0.213916,0.786084,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,graphicness,adversarial_pressure,within_run,0.473845,0.526155,0.0,1.0,0.236923,0.763077,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,graphicness,request_legitimacy,across_run,0.530031,0.469969,0.0,1.0,0.265016,0.734984,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,graphicness,knowledge_uplift,across_run,0.401394,0.598606,0.0,1.0,0.200697,0.799303,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,graphicness,claimed_purpose,across_run,0.395086,0.604914,0.0,1.0,0.197543,0.802457,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,graphicness,linguistic_directness,across_run,0.488256,0.511744,0.0,1.0,0.244128,0.755872,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,graphicness,dialogue_pressure,across_run,0.385288,0.614712,0.0,1.0,0.192644,0.807356,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,graphicness,violence_presentation,across_run,0.636497,0.363503,0.125,0.875,0.380748,0.619252,False,LLM coordinated semantic labels; shared tags: graphic-violence.,False,False,False,
violent_content,run-1,run-2,graphicness,affected_entity,across_run,0.378125,0.621875,0.0,1.0,0.189062,0.810938,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,graphicness,temporal_status,across_run,0.429994,0.570006,0.0,1.0,0.214997,0.785003,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,graphicness,audience_age,across_run,0.447741,0.552259,0.125,0.875,0.28637,0.71363,False,LLM coordinated semantic labels; shared tags: graphic-violence.,False,False,False,
violent_content,run-1,run-3,graphicness,participant_role,across_run,0.423038,0.576962,0.0,1.0,0.211519,0.788481,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,graphicness,help_seeking_stance,across_run,0.412562,0.587438,0.0,1.0,0.206281,0.793719,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,graphicness,trajectory_stage,across_run,0.509333,0.490667,0.0,1.0,0.254667,0.745333,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,graphicness,threat_information_quality,across_run,0.437089,0.562911,0.0,1.0,0.218545,0.781455,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,graphicness,violence_scale,across_run,0.46226,0.53774,0.0,1.0,0.23113,0.76887,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,graphicness,response_need,across_run,0.435415,0.564585,0.0,1.0,0.217707,0.782293,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,graphicness,endorsement_pressure,across_run,0.492268,0.507732,0.0,1.0,0.246134,0.753866,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,graphicness,depiction_intensity,across_run,0.814669,0.185331,1.0,0.0,0.907334,0.092666,True,LLM assigned both dimensions to duplicate group 'dg_graphic_depiction'.,False,False,True,LLM judged substantially interchangeable
violent_content,run-1,run-3,graphicness,boundary_challenge,across_run,0.436899,0.563101,0.0,1.0,0.218449,0.781551,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,graphicness,age_context,across_run,0.388578,0.611422,0.125,0.875,0.256789,0.743211,False,LLM coordinated semantic labels; shared tags: graphic-violence.,False,False,False,
violent_content,run-1,run-4,graphicness,user_role,across_run,0.434622,0.565378,0.0,1.0,0.217311,0.782689,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,graphicness,urgency_imminence,across_run,0.410521,0.589479,0.0,1.0,0.205261,0.794739,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,graphicness,violence_setting_type,across_run,0.429679,0.570321,0.0,1.0,0.214839,0.785161,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,graphicness,social_ecological_level,across_run,0.386246,0.613754,0.0,1.0,0.193123,0.806877,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,graphicness,support_availability,across_run,0.326333,0.673667,0.0,1.0,0.163166,0.836834,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,graphicness,help_seeking_goal,across_run,0.453033,0.546967,0.0,1.0,0.226517,0.773483,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,graphicness,trajectory_stage,across_run,0.4337,0.5663,0.0,1.0,0.21685,0.78315,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,graphicness,vulnerable_party,across_run,0.402346,0.597654,0.0,1.0,0.201173,0.798827,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,graphicness,reporting_stance,across_run,0.360734,0.639266,0.0,1.0,0.180367,0.819633,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,graphicness,requested_assistant_action,across_run,0.418698,0.581302,0.0,1.0,0.209349,0.790651,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,graphicness,safe_disengagement_feasibility,across_run,0.409519,0.590481,0.0,1.0,0.20476,0.79524,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,graphicness,case_safety_class,across_run,0.559428,0.440572,0.0,1.0,0.279714,0.720286,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,graphicness,harmful_goal_explicitness,across_run,0.563747,0.436253,0.0,1.0,0.281873,0.718127,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,graphicness,adversarial_framing_family,across_run,0.460211,0.539789,0.0,1.0,0.230105,0.769895,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,graphicness,tactic_composition_complexity,across_run,0.385284,0.614716,0.0,1.0,0.192642,0.807358,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,graphicness,user_sophistication,across_run,0.345619,0.654381,0.0,1.0,0.17281,0.82719,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,graphicness,interaction_adaptation,across_run,0.364088,0.635912,0.0,1.0,0.182044,0.817956,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,graphicness,request_composition,across_run,0.430801,0.569199,0.0,1.0,0.2154,0.7846,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,graphicness,requested_operation,across_run,0.458175,0.541825,0.0,1.0,0.229087,0.770913,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,graphicness,harmful_information_gain,across_run,0.558379,0.441621,0.0,1.0,0.279189,0.720811,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,graphicness,lexical_counterfactual_type,across_run,0.49622,0.50378,0.0,1.0,0.24811,0.75189,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,graphicness,surrogate_output_format,across_run,0.453764,0.546236,0.0,1.0,0.226882,0.773118,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,graphicness,target_consequence_specificity,across_run,0.53286,0.46714,0.0,1.0,0.26643,0.73357,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,target_scope,threat_specificity,within_run,0.534268,0.465732,0.0,1.0,0.267134,0.732866,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,target_scope,imminence_signal,within_run,0.389649,0.610351,0.0,1.0,0.194825,0.805175,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,target_scope,user_proximity,within_run,0.574585,0.425415,0.0,1.0,0.287293,0.712707,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,target_scope,communicative_function,within_run,0.425998,0.574002,0.0,1.0,0.212999,0.787001,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,target_scope,adversarial_pressure,within_run,0.397389,0.602611,0.0,1.0,0.198694,0.801306,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,target_scope,request_legitimacy,across_run,0.45426,0.54574,0.0,1.0,0.22713,0.77287,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,target_scope,knowledge_uplift,across_run,0.369171,0.630829,0.0,1.0,0.184586,0.815414,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,target_scope,claimed_purpose,across_run,0.412406,0.587594,0.0,1.0,0.206203,0.793797,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,target_scope,linguistic_directness,across_run,0.334578,0.665422,0.0,1.0,0.167289,0.832711,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,target_scope,dialogue_pressure,across_run,0.342201,0.657799,0.0,1.0,0.1711,0.8289,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,target_scope,violence_presentation,across_run,0.535755,0.464245,0.0,1.0,0.267877,0.732123,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,target_scope,affected_entity,across_run,0.695222,0.304778,1.0,0.0,0.847611,0.152389,True,LLM assigned both dimensions to duplicate group 'dg_affected_entity'.,False,False,True,LLM judged substantially interchangeable
violent_content,run-1,run-2,target_scope,temporal_status,across_run,0.48681,0.51319,0.0,1.0,0.243405,0.756595,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,target_scope,audience_age,across_run,0.446838,0.553162,0.0,1.0,0.223419,0.776581,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,target_scope,participant_role,across_run,0.575856,0.424144,0.0,1.0,0.287928,0.712072,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,target_scope,help_seeking_stance,across_run,0.426739,0.573261,0.0,1.0,0.213369,0.786631,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,target_scope,trajectory_stage,across_run,0.5494,0.4506,0.0,1.0,0.2747,0.7253,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,target_scope,threat_information_quality,across_run,0.456799,0.543201,0.0,1.0,0.2284,0.7716,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,target_scope,violence_scale,across_run,0.703485,0.296515,1.0,0.0,0.851743,0.148257,True,LLM assigned both dimensions to duplicate group 'dg_affected_entity'.,False,False,True,LLM judged substantially interchangeable
violent_content,run-1,run-3,target_scope,response_need,across_run,0.41764,0.58236,0.0,1.0,0.20882,0.79118,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,target_scope,endorsement_pressure,across_run,0.404407,0.595593,0.0,1.0,0.202204,0.797796,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,target_scope,depiction_intensity,across_run,0.424861,0.575139,0.0,1.0,0.21243,0.78757,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,target_scope,boundary_challenge,across_run,0.389093,0.610907,0.0,1.0,0.194547,0.805453,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-3,target_scope,age_context,across_run,0.456639,0.543361,0.0,1.0,0.22832,0.77168,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,target_scope,user_role,across_run,0.570706,0.429294,0.0,1.0,0.285353,0.714647,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,target_scope,urgency_imminence,across_run,0.411577,0.588423,0.0,1.0,0.205789,0.794211,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,target_scope,violence_setting_type,across_run,0.634404,0.365596,0.111111,0.888889,0.372758,0.627242,False,LLM coordinated semantic labels; shared tags: animal-harm.,False,False,False,
violent_content,run-1,run-4,target_scope,social_ecological_level,across_run,0.585855,0.414145,0.0,1.0,0.292928,0.707072,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,target_scope,support_availability,across_run,0.409112,0.590888,0.0,1.0,0.204556,0.795444,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,target_scope,help_seeking_goal,across_run,0.513007,0.486993,0.0,1.0,0.256503,0.743497,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,target_scope,trajectory_stage,across_run,0.517267,0.482733,0.0,1.0,0.258634,0.741366,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,target_scope,vulnerable_party,across_run,0.555636,0.444364,0.0,1.0,0.277818,0.722182,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,target_scope,reporting_stance,across_run,0.353988,0.646012,0.0,1.0,0.176994,0.823006,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,target_scope,requested_assistant_action,across_run,0.416775,0.583225,0.0,1.0,0.208388,0.791612,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-4,target_scope,safe_disengagement_feasibility,across_run,0.44527,0.55473,0.0,1.0,0.222635,0.777365,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,target_scope,case_safety_class,across_run,0.50352,0.49648,0.0,1.0,0.25176,0.74824,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,target_scope,harmful_goal_explicitness,across_run,0.502338,0.497662,0.0,1.0,0.251169,0.748831,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,target_scope,adversarial_framing_family,across_run,0.40496,0.59504,0.0,1.0,0.20248,0.79752,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,target_scope,tactic_composition_complexity,across_run,0.372589,0.627411,0.0,1.0,0.186295,0.813705,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,target_scope,user_sophistication,across_run,0.378247,0.621753,0.0,1.0,0.189123,0.810877,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,target_scope,interaction_adaptation,across_run,0.338338,0.661662,0.0,1.0,0.169169,0.830831,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,target_scope,request_composition,across_run,0.339875,0.660125,0.0,1.0,0.169937,0.830063,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,target_scope,requested_operation,across_run,0.408616,0.591384,0.0,1.0,0.204308,0.795692,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,target_scope,harmful_information_gain,across_run,0.464461,0.535539,0.0,1.0,0.232231,0.767769,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,target_scope,lexical_counterfactual_type,across_run,0.497441,0.502559,0.0,1.0,0.248721,0.751279,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,target_scope,surrogate_output_format,across_run,0.408291,0.591709,0.0,1.0,0.204146,0.795854,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-5,target_scope,target_consequence_specificity,across_run,0.592427,0.407573,0.0,1.0,0.296214,0.703786,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,threat_specificity,imminence_signal,within_run,0.5078,0.4922,0.0,1.0,0.2539,0.7461,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,threat_specificity,user_proximity,within_run,0.472376,0.527624,0.0,1.0,0.236188,0.763812,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,threat_specificity,communicative_function,within_run,0.41411,0.58589,0.0,1.0,0.207055,0.792945,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-1,threat_specificity,adversarial_pressure,within_run,0.463657,0.536343,0.0,1.0,0.231828,0.768172,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,threat_specificity,request_legitimacy,across_run,0.510588,0.489412,0.0,1.0,0.255294,0.744706,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,threat_specificity,knowledge_uplift,across_run,0.495234,0.504766,0.0,1.0,0.247617,0.752383,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,threat_specificity,claimed_purpose,across_run,0.41872,0.58128,0.0,1.0,0.20936,0.79064,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,threat_specificity,linguistic_directness,across_run,0.406738,0.593262,0.0,1.0,0.203369,0.796631,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,threat_specificity,dialogue_pressure,across_run,0.407782,0.592218,0.0,1.0,0.203891,0.796109,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,threat_specificity,violence_presentation,across_run,0.500042,0.499958,0.0,1.0,0.250021,0.749979,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
violent_content,run-1,run-2,threat_specificity,affected_entity,across_run,0.411098,0.588902,0.0,1.0,0.205549,0.794451,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
