harm,left_run,right_run,left_name,right_name,comparison_scope,embedding_similarity,embedding_distance,llm_similarity,llm_distance,combined_similarity,combined_distance,llm_redundant,llm_rationale,exact_name_match,exact_dimension_match,deduplication_match,deduplication_reasons
malicious_cyber_activity,run-1,run-2,authorization_context,requested_output_form,across_run,0.453572,0.546428,0.0,1.0,0.226786,0.773214,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,harmful_objective,across_run,0.499584,0.500416,0.0,1.0,0.249792,0.750208,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,assistance_granularity,across_run,0.485947,0.514053,0.0,1.0,0.242974,0.757026,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,reach_and_scale,across_run,0.454236,0.545764,0.0,1.0,0.227118,0.772882,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,adversarial_framing,across_run,0.560888,0.439112,0.0,1.0,0.280444,0.719556,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,authorization_context,intent_trajectory,across_run,0.566895,0.433105,0.0,1.0,0.283448,0.716552,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,legitimate_scope_evidence,across_run,0.747584,0.252416,1.0,0.0,0.873792,0.126208,True,LLM assigned both dimensions to duplicate group 'DG-authorization-scope-evidence'.,False,False,True,LLM judged substantially interchangeable
malicious_cyber_activity,run-1,run-3,authorization_context,stated_cyber_work_function,across_run,0.511085,0.488915,0.0,1.0,0.255543,0.744457,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,information_sensitivity,across_run,0.550835,0.449165,0.0,1.0,0.275417,0.724583,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,affected_scope,across_run,0.540316,0.459684,0.0,1.0,0.270158,0.729842,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,adversary_phase,across_run,0.514302,0.485698,0.0,1.0,0.257151,0.742849,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,assistance_transformation,across_run,0.449809,0.550191,0.0,1.0,0.224905,0.775095,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,threat_status,across_run,0.571939,0.428061,0.0,1.0,0.285969,0.714031,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,resistance_strategy,across_run,0.497585,0.502415,0.0,1.0,0.248792,0.751208,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,authorization_context,decision_evidence_timing,across_run,0.489279,0.510721,0.0,1.0,0.24464,0.75536,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,request_purpose,capability_uplift,within_run,0.584666,0.415334,0.0,1.0,0.292333,0.707667,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,request_purpose,attack_lifecycle_stage,within_run,0.623394,0.376606,0.0,1.0,0.311697,0.688303,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,request_purpose,impact_type,within_run,0.524803,0.475197,0.0,1.0,0.262402,0.737598,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,request_purpose,target_criticality,within_run,0.48075,0.51925,0.0,1.0,0.240375,0.759625,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,request_purpose,automation_scale,within_run,0.487536,0.512464,0.0,1.0,0.243768,0.756232,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,request_purpose,adversarial_pressure,within_run,0.592707,0.407293,0.0,1.0,0.296353,0.703647,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,request_purpose,interaction_progression,within_run,0.517652,0.482348,0.0,1.0,0.258826,0.741174,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,request_purpose,prior_access,across_run,0.502586,0.497414,0.0,1.0,0.251293,0.748707,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,request_purpose,victim_participation,across_run,0.489306,0.510694,0.0,1.0,0.244653,0.755347,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,request_purpose,operational_readiness,across_run,0.517638,0.482362,0.0,1.0,0.258819,0.741181,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,request_purpose,requested_output_form,across_run,0.628857,0.371143,0.0,1.0,0.314428,0.685572,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,request_purpose,harmful_objective,across_run,0.641867,0.358133,0.0,1.0,0.320933,0.679067,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,request_purpose,assistance_granularity,across_run,0.543687,0.456313,0.0,1.0,0.271844,0.728156,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,request_purpose,reach_and_scale,across_run,0.505099,0.494901,0.0,1.0,0.252549,0.747451,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,request_purpose,adversarial_framing,across_run,0.562679,0.437321,0.0,1.0,0.28134,0.71866,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,request_purpose,intent_trajectory,across_run,0.581484,0.418516,0.4,0.6,0.490742,0.509258,False,LLM coordinated semantic labels; shared tags: dual-use-ambiguity.,False,False,False,
malicious_cyber_activity,run-1,run-3,request_purpose,legitimate_scope_evidence,across_run,0.528571,0.471429,0.0,1.0,0.264286,0.735714,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,request_purpose,stated_cyber_work_function,across_run,0.643236,0.356764,0.0,1.0,0.321618,0.678382,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,request_purpose,information_sensitivity,across_run,0.528944,0.471056,0.0,1.0,0.264472,0.735528,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,request_purpose,affected_scope,across_run,0.453498,0.546502,0.0,1.0,0.226749,0.773251,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,request_purpose,adversary_phase,across_run,0.635964,0.364036,0.0,1.0,0.317982,0.682018,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,request_purpose,assistance_transformation,across_run,0.555927,0.444073,0.0,1.0,0.277963,0.722037,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,request_purpose,threat_status,across_run,0.564142,0.435858,0.0,1.0,0.282071,0.717929,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,request_purpose,resistance_strategy,across_run,0.584179,0.415821,0.0,1.0,0.29209,0.70791,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,request_purpose,decision_evidence_timing,across_run,0.440825,0.559175,0.0,1.0,0.220413,0.779587,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,capability_uplift,attack_lifecycle_stage,within_run,0.600265,0.399735,0.0,1.0,0.300133,0.699867,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,capability_uplift,impact_type,within_run,0.539899,0.460101,0.0,1.0,0.26995,0.73005,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,capability_uplift,target_criticality,within_run,0.518976,0.481024,0.0,1.0,0.259488,0.740512,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,capability_uplift,automation_scale,within_run,0.576194,0.423806,0.0,1.0,0.288097,0.711903,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,capability_uplift,adversarial_pressure,within_run,0.482815,0.517185,0.0,1.0,0.241407,0.758593,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,capability_uplift,interaction_progression,within_run,0.560145,0.439855,0.0,1.0,0.280073,0.719927,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,capability_uplift,prior_access,across_run,0.51962,0.48038,0.0,1.0,0.25981,0.74019,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,capability_uplift,victim_participation,across_run,0.493047,0.506953,0.0,1.0,0.246524,0.753476,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,capability_uplift,operational_readiness,across_run,0.617209,0.382791,0.0,1.0,0.308605,0.691395,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,capability_uplift,requested_output_form,across_run,0.632718,0.367282,0.125,0.875,0.378859,0.621141,False,LLM coordinated semantic labels; shared tags: assistance-actionability.,False,False,False,
malicious_cyber_activity,run-1,run-2,capability_uplift,harmful_objective,across_run,0.476405,0.523595,0.0,1.0,0.238203,0.761797,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,capability_uplift,assistance_granularity,across_run,0.614373,0.385627,1.0,0.0,0.807187,0.192813,True,LLM assigned both dimensions to duplicate group 'DG-assistance-actionability'.,False,False,True,LLM judged substantially interchangeable
malicious_cyber_activity,run-1,run-2,capability_uplift,reach_and_scale,across_run,0.595232,0.404768,0.0,1.0,0.297616,0.702384,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,capability_uplift,adversarial_framing,across_run,0.498252,0.501748,0.0,1.0,0.249126,0.750874,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,capability_uplift,intent_trajectory,across_run,0.489248,0.510752,0.0,1.0,0.244624,0.755376,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,capability_uplift,legitimate_scope_evidence,across_run,0.499339,0.500661,0.0,1.0,0.249669,0.750331,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,capability_uplift,stated_cyber_work_function,across_run,0.582361,0.417639,0.0,1.0,0.291181,0.708819,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,capability_uplift,information_sensitivity,across_run,0.497922,0.502078,0.0,1.0,0.248961,0.751039,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,capability_uplift,affected_scope,across_run,0.505054,0.494946,0.0,1.0,0.252527,0.747473,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,capability_uplift,adversary_phase,across_run,0.578025,0.421975,0.0,1.0,0.289013,0.710987,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,capability_uplift,assistance_transformation,across_run,0.635703,0.364297,1.0,0.0,0.817851,0.182149,True,LLM assigned both dimensions to duplicate group 'DG-assistance-actionability'.,False,False,True,LLM judged substantially interchangeable
malicious_cyber_activity,run-1,run-3,capability_uplift,threat_status,across_run,0.528088,0.471912,0.0,1.0,0.264044,0.735956,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,capability_uplift,resistance_strategy,across_run,0.51534,0.48466,0.0,1.0,0.25767,0.74233,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,capability_uplift,decision_evidence_timing,across_run,0.443455,0.556545,0.0,1.0,0.221727,0.778273,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,attack_lifecycle_stage,impact_type,within_run,0.538966,0.461034,0.0,1.0,0.269483,0.730517,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,attack_lifecycle_stage,target_criticality,within_run,0.537145,0.462855,0.0,1.0,0.268572,0.731428,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,attack_lifecycle_stage,automation_scale,within_run,0.544929,0.455071,0.0,1.0,0.272464,0.727536,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,attack_lifecycle_stage,adversarial_pressure,within_run,0.559788,0.440212,0.0,1.0,0.279894,0.720106,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,attack_lifecycle_stage,interaction_progression,within_run,0.591889,0.408111,0.0,1.0,0.295944,0.704056,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,attack_lifecycle_stage,prior_access,across_run,0.593356,0.406644,0.0,1.0,0.296678,0.703322,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,attack_lifecycle_stage,victim_participation,across_run,0.524372,0.475628,0.0,1.0,0.262186,0.737814,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,attack_lifecycle_stage,operational_readiness,across_run,0.560853,0.439147,0.0,1.0,0.280427,0.719573,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,attack_lifecycle_stage,requested_output_form,across_run,0.589561,0.410439,0.0,1.0,0.294781,0.705219,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,attack_lifecycle_stage,harmful_objective,across_run,0.646888,0.353112,1.0,0.0,0.823444,0.176556,True,LLM assigned both dimensions to duplicate group 'DG-adversary-lifecycle-phase'.,False,False,True,LLM judged substantially interchangeable
malicious_cyber_activity,run-1,run-2,attack_lifecycle_stage,assistance_granularity,across_run,0.554681,0.445319,0.0,1.0,0.27734,0.72266,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,attack_lifecycle_stage,reach_and_scale,across_run,0.578399,0.421601,0.0,1.0,0.289199,0.710801,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,attack_lifecycle_stage,adversarial_framing,across_run,0.559345,0.440655,0.0,1.0,0.279672,0.720328,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,attack_lifecycle_stage,intent_trajectory,across_run,0.549891,0.450109,0.0,1.0,0.274946,0.725054,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,attack_lifecycle_stage,legitimate_scope_evidence,across_run,0.527899,0.472101,0.0,1.0,0.26395,0.73605,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,attack_lifecycle_stage,stated_cyber_work_function,across_run,0.599334,0.400666,0.0,1.0,0.299667,0.700333,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,attack_lifecycle_stage,information_sensitivity,across_run,0.501511,0.498489,0.0,1.0,0.250756,0.749244,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,attack_lifecycle_stage,affected_scope,across_run,0.523535,0.476465,0.0,1.0,0.261767,0.738233,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,attack_lifecycle_stage,adversary_phase,across_run,0.791351,0.208649,1.0,0.0,0.895676,0.104324,True,LLM assigned both dimensions to duplicate group 'DG-adversary-lifecycle-phase'.,False,False,True,LLM judged substantially interchangeable
malicious_cyber_activity,run-1,run-3,attack_lifecycle_stage,assistance_transformation,across_run,0.59687,0.40313,0.0,1.0,0.298435,0.701565,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,attack_lifecycle_stage,threat_status,across_run,0.622272,0.377728,0.0,1.0,0.311136,0.688864,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,attack_lifecycle_stage,resistance_strategy,across_run,0.610634,0.389366,0.0,1.0,0.305317,0.694683,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,attack_lifecycle_stage,decision_evidence_timing,across_run,0.459803,0.540197,0.0,1.0,0.229902,0.770098,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,impact_type,target_criticality,within_run,0.637085,0.362915,0.0,1.0,0.318543,0.681457,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,impact_type,automation_scale,within_run,0.451904,0.548096,0.0,1.0,0.225952,0.774048,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,impact_type,adversarial_pressure,within_run,0.473939,0.526061,0.0,1.0,0.236969,0.763031,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,impact_type,interaction_progression,within_run,0.499151,0.500849,0.0,1.0,0.249576,0.750424,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,impact_type,prior_access,across_run,0.473437,0.526563,0.0,1.0,0.236718,0.763282,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,impact_type,victim_participation,across_run,0.556174,0.443826,0.0,1.0,0.278087,0.721913,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,impact_type,operational_readiness,across_run,0.487832,0.512168,0.0,1.0,0.243916,0.756084,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,impact_type,requested_output_form,across_run,0.479829,0.520171,0.0,1.0,0.239915,0.760085,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,impact_type,harmful_objective,across_run,0.596931,0.403069,0.0,1.0,0.298465,0.701535,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,impact_type,assistance_granularity,across_run,0.522385,0.477615,0.0,1.0,0.261192,0.738808,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,impact_type,reach_and_scale,across_run,0.493392,0.506608,0.0,1.0,0.246696,0.753304,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,impact_type,adversarial_framing,across_run,0.482888,0.517112,0.0,1.0,0.241444,0.758556,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,impact_type,intent_trajectory,across_run,0.476172,0.523828,0.0,1.0,0.238086,0.761914,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,impact_type,legitimate_scope_evidence,across_run,0.46612,0.53388,0.0,1.0,0.23306,0.76694,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,impact_type,stated_cyber_work_function,across_run,0.525562,0.474438,0.0,1.0,0.262781,0.737219,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,impact_type,information_sensitivity,across_run,0.591906,0.408094,0.0,1.0,0.295953,0.704047,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,impact_type,affected_scope,across_run,0.600039,0.399961,0.0,1.0,0.300019,0.699981,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,impact_type,adversary_phase,across_run,0.54499,0.45501,0.0,1.0,0.272495,0.727505,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,impact_type,assistance_transformation,across_run,0.498397,0.501603,0.0,1.0,0.249198,0.750802,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,impact_type,threat_status,across_run,0.565348,0.434652,0.0,1.0,0.282674,0.717326,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,impact_type,resistance_strategy,across_run,0.483696,0.516304,0.0,1.0,0.241848,0.758152,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,impact_type,decision_evidence_timing,across_run,0.427719,0.572281,0.0,1.0,0.21386,0.78614,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,target_criticality,automation_scale,within_run,0.492975,0.507025,0.0,1.0,0.246487,0.753513,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,target_criticality,adversarial_pressure,within_run,0.439367,0.560633,0.0,1.0,0.219684,0.780316,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,target_criticality,interaction_progression,within_run,0.427012,0.572988,0.0,1.0,0.213506,0.786494,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,target_criticality,prior_access,across_run,0.501419,0.498581,0.0,1.0,0.250709,0.749291,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,target_criticality,victim_participation,across_run,0.466958,0.533042,0.0,1.0,0.233479,0.766521,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,target_criticality,operational_readiness,across_run,0.465966,0.534034,0.0,1.0,0.232983,0.767017,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,target_criticality,requested_output_form,across_run,0.49966,0.50034,0.0,1.0,0.24983,0.75017,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,target_criticality,harmful_objective,across_run,0.489273,0.510727,0.0,1.0,0.244637,0.755363,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,target_criticality,assistance_granularity,across_run,0.566381,0.433619,0.0,1.0,0.283191,0.716809,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,target_criticality,reach_and_scale,across_run,0.582033,0.417967,0.0,1.0,0.291017,0.708983,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,target_criticality,adversarial_framing,across_run,0.422378,0.577622,0.0,1.0,0.211189,0.788811,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-2,target_criticality,intent_trajectory,across_run,0.441629,0.558371,0.0,1.0,0.220814,0.779186,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,target_criticality,legitimate_scope_evidence,across_run,0.445537,0.554463,0.0,1.0,0.222769,0.777231,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,target_criticality,stated_cyber_work_function,across_run,0.474271,0.525729,0.0,1.0,0.237135,0.762865,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,target_criticality,information_sensitivity,across_run,0.571937,0.428063,0.0,1.0,0.285969,0.714031,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,target_criticality,affected_scope,across_run,0.747064,0.252936,0.4,0.6,0.573532,0.426468,False,"LLM coordinated semantic labels; shared tags: asset-criticality, critical-infrastructure.",False,False,False,
malicious_cyber_activity,run-1,run-3,target_criticality,adversary_phase,across_run,0.490123,0.509877,0.0,1.0,0.245061,0.754939,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,target_criticality,assistance_transformation,across_run,0.476806,0.523194,0.0,1.0,0.238403,0.761597,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,target_criticality,threat_status,across_run,0.543383,0.456617,0.0,1.0,0.271691,0.728309,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,target_criticality,resistance_strategy,across_run,0.487126,0.512874,0.0,1.0,0.243563,0.756437,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-3,target_criticality,decision_evidence_timing,across_run,0.413752,0.586248,0.0,1.0,0.206876,0.793124,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
malicious_cyber_activity,run-1,run-1,automation_scale,adversarial_pressure,within_run,0.452058,0.547942,0.0,1.0,0.226029,0.773971,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
