harm,left_run,right_run,left_name,right_name,comparison_scope,embedding_similarity,embedding_distance,llm_similarity,llm_distance,combined_similarity,combined_distance,llm_redundant,llm_rationale,exact_name_match,exact_dimension_match,deduplication_match,deduplication_reasons
sexual_content,run-1,run-2,request_purpose,person_and_likeness_status,across_run,0.584865,0.415135,0.0,1.0,0.292432,0.707568,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,request_purpose,user_age_signal,across_run,0.530654,0.469346,0.0,1.0,0.265327,0.734673,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,request_purpose,deployment_context,across_run,0.667219,0.332781,0.0,1.0,0.33361,0.66639,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,request_purpose,boundary_pressure_strategy,across_run,0.499447,0.500553,0.0,1.0,0.249723,0.750277,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,request_purpose,requested_response_mode,across_run,0.652825,0.347175,0.142857,0.857143,0.397841,0.602159,False,LLM coordinated semantic labels; shared tags: survivor-support.,False,False,False,
sexual_content,run-1,run-2,request_purpose,conversation_stage,across_run,0.474579,0.525421,0.0,1.0,0.237289,0.762711,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,request_purpose,harm_severity,across_run,0.663481,0.336519,0.142857,0.857143,0.403169,0.596831,False,LLM coordinated semantic labels; shared tags: explicit-generation.,False,False,False,
sexual_content,run-1,run-3,request_purpose,request_class,across_run,0.80537,0.19463,1.0,0.0,0.902685,0.097315,True,LLM assigned both dimensions to duplicate group 'dup-request-purpose'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-3,request_purpose,policy_signal_clarity,across_run,0.603277,0.396723,0.0,1.0,0.301638,0.698362,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,consequence_severity,across_run,0.613726,0.386274,0.142857,0.857143,0.378292,0.621708,False,LLM coordinated semantic labels; shared tags: explicit-generation.,False,False,False,
sexual_content,run-1,run-3,request_purpose,consent_status,across_run,0.559005,0.440995,0.0,1.0,0.279502,0.720498,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,privacy_and_identity_risk,across_run,0.596478,0.403522,0.0,1.0,0.298239,0.701761,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,exploitation_channel,across_run,0.64952,0.35048,0.0,1.0,0.32476,0.67524,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,assistant_initiative,across_run,0.574345,0.425655,0.0,1.0,0.287172,0.712828,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,user_stance,across_run,0.657537,0.342463,0.142857,0.857143,0.400197,0.599803,False,LLM coordinated semantic labels; shared tags: survivor-support.,False,False,False,
sexual_content,run-1,run-3,request_purpose,resistance_pattern,across_run,0.530177,0.469823,0.0,1.0,0.265089,0.734911,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,support_urgency,across_run,0.540433,0.459567,0.0,1.0,0.270217,0.729783,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,request_purpose,safe_alternative_fit,across_run,0.575074,0.424926,0.142857,0.857143,0.358966,0.641034,False,LLM coordinated semantic labels; shared tags: survivor-support.,False,False,False,
sexual_content,run-1,run-4,request_purpose,user_objective,across_run,0.730568,0.269432,1.0,0.0,0.865284,0.134716,True,LLM assigned both dimensions to duplicate group 'dup-request-purpose'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-4,request_purpose,requested_detail,across_run,0.688539,0.311461,0.0,1.0,0.34427,0.65573,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,request_purpose,consent_and_capacity,across_run,0.467333,0.532667,0.0,1.0,0.233666,0.766334,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,request_purpose,incident_stage,across_run,0.471914,0.528086,0.0,1.0,0.235957,0.764043,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,request_purpose,privacy_exposure,across_run,0.587119,0.412881,0.0,1.0,0.293559,0.706441,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,request_purpose,coercion_pattern,across_run,0.489866,0.510134,0.0,1.0,0.244933,0.755067,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,request_purpose,dialogue_trajectory,across_run,0.526601,0.473399,0.0,1.0,0.2633,0.7367,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,request_purpose,task_family,across_run,0.562954,0.437046,0.4,0.6,0.481477,0.518523,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,request_purpose,intended_use,across_run,0.755429,0.244571,1.0,0.0,0.877714,0.122286,True,LLM assigned both dimensions to duplicate group 'dup-request-purpose'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-5,request_purpose,explicitness_demand,across_run,0.655328,0.344672,0.0,1.0,0.327664,0.672336,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,request_purpose,consent_evidence,across_run,0.490011,0.509989,0.0,1.0,0.245005,0.754995,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,request_purpose,subject_relation,across_run,0.582877,0.417123,0.0,1.0,0.291438,0.708562,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,request_purpose,request_strategy,across_run,0.607002,0.392998,0.0,1.0,0.303501,0.696499,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,request_purpose,safe_completion_path,across_run,0.595554,0.404446,0.142857,0.857143,0.369206,0.630794,False,LLM coordinated semantic labels; shared tags: survivor-support.,False,False,False,
sexual_content,run-1,run-5,request_purpose,interaction_state,across_run,0.489976,0.510024,0.0,1.0,0.244988,0.755012,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,consent_and_capacity,within_run,0.636414,0.363586,0.0,1.0,0.318207,0.681793,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,depicted_person_status,within_run,0.590993,0.409007,0.0,1.0,0.295496,0.704504,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,user_role,within_run,0.586157,0.413843,0.0,1.0,0.293079,0.706921,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,interaction_context,within_run,0.67006,0.32994,0.0,1.0,0.33503,0.66497,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,disclosure_and_safety_stage,within_run,0.576689,0.423311,0.0,1.0,0.288345,0.711655,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,interaction_pressure,within_run,0.573804,0.426196,0.0,1.0,0.286902,0.713098,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,sexual_explicitness,support_need,within_run,0.530215,0.469785,0.0,1.0,0.265107,0.734893,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,task_operation,across_run,0.607179,0.392821,0.0,1.0,0.30359,0.69641,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,content_intensity,across_run,0.825362,0.174638,1.0,0.0,0.912681,0.087319,True,LLM assigned both dimensions to duplicate group 'dup-sexual-explicitness'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-2,sexual_explicitness,consent_signal,across_run,0.634825,0.365175,0.0,1.0,0.317412,0.682588,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,person_and_likeness_status,across_run,0.643465,0.356535,0.0,1.0,0.321732,0.678268,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,user_age_signal,across_run,0.632229,0.367771,0.0,1.0,0.316115,0.683885,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,deployment_context,across_run,0.663256,0.336744,0.0,1.0,0.331628,0.668372,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,boundary_pressure_strategy,across_run,0.477842,0.522158,0.0,1.0,0.238921,0.761079,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,requested_response_mode,across_run,0.640073,0.359927,0.0,1.0,0.320037,0.679963,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,conversation_stage,across_run,0.477825,0.522175,0.0,1.0,0.238912,0.761088,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,sexual_explicitness,harm_severity,across_run,0.701177,0.298823,0.142857,0.857143,0.422017,0.577983,False,LLM coordinated semantic labels; shared tags: exploitation.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,request_class,across_run,0.742435,0.257565,0.142857,0.857143,0.442646,0.557354,False,LLM coordinated semantic labels; shared tags: exploitation.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,policy_signal_clarity,across_run,0.644637,0.355363,0.0,1.0,0.322319,0.677681,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,consequence_severity,across_run,0.669108,0.330892,0.142857,0.857143,0.405983,0.594017,False,LLM coordinated semantic labels; shared tags: exploitation.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,consent_status,across_run,0.604896,0.395104,0.0,1.0,0.302448,0.697552,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,privacy_and_identity_risk,across_run,0.617606,0.382394,0.0,1.0,0.308803,0.691197,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,exploitation_channel,across_run,0.690546,0.309454,0.0,1.0,0.345273,0.654727,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,assistant_initiative,across_run,0.592542,0.407458,0.0,1.0,0.296271,0.703729,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,user_stance,across_run,0.56722,0.43278,0.0,1.0,0.28361,0.71639,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,resistance_pattern,across_run,0.559436,0.440564,0.0,1.0,0.279718,0.720282,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,support_urgency,across_run,0.53485,0.46515,0.0,1.0,0.267425,0.732575,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,sexual_explicitness,safe_alternative_fit,across_run,0.555952,0.444048,0.0,1.0,0.277976,0.722024,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,sexual_explicitness,user_objective,across_run,0.637496,0.362504,0.142857,0.857143,0.390177,0.609823,False,LLM coordinated semantic labels; shared tags: exploitation.,False,False,False,
sexual_content,run-1,run-4,sexual_explicitness,requested_detail,across_run,0.733185,0.266815,1.0,0.0,0.866592,0.133408,True,LLM assigned both dimensions to duplicate group 'dup-sexual-explicitness'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-4,sexual_explicitness,consent_and_capacity,across_run,0.528259,0.471741,0.0,1.0,0.26413,0.73587,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,sexual_explicitness,incident_stage,across_run,0.528844,0.471156,0.0,1.0,0.264422,0.735578,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,sexual_explicitness,privacy_exposure,across_run,0.690908,0.309092,0.0,1.0,0.345454,0.654546,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,sexual_explicitness,coercion_pattern,across_run,0.565899,0.434101,0.0,1.0,0.28295,0.71705,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,sexual_explicitness,dialogue_trajectory,across_run,0.557658,0.442342,0.0,1.0,0.278829,0.721171,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,task_family,across_run,0.493779,0.506221,0.0,1.0,0.24689,0.75311,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,intended_use,across_run,0.603434,0.396566,0.142857,0.857143,0.373146,0.626854,False,LLM coordinated semantic labels; shared tags: exploitation.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,explicitness_demand,across_run,0.820436,0.179564,1.0,0.0,0.910218,0.089782,True,LLM assigned both dimensions to duplicate group 'dup-sexual-explicitness'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-5,sexual_explicitness,consent_evidence,across_run,0.577124,0.422876,0.0,1.0,0.288562,0.711438,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,subject_relation,across_run,0.615147,0.384853,0.0,1.0,0.307573,0.692427,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,request_strategy,across_run,0.579457,0.420543,0.0,1.0,0.289728,0.710272,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,safe_completion_path,across_run,0.60101,0.39899,0.0,1.0,0.300505,0.699495,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,sexual_explicitness,interaction_state,across_run,0.535516,0.464484,0.0,1.0,0.267758,0.732242,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,consent_and_capacity,depicted_person_status,within_run,0.588561,0.411439,0.0,1.0,0.294281,0.705719,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,consent_and_capacity,user_role,within_run,0.548348,0.451652,0.0,1.0,0.274174,0.725826,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,consent_and_capacity,interaction_context,within_run,0.609722,0.390278,0.0,1.0,0.304861,0.695139,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,consent_and_capacity,disclosure_and_safety_stage,within_run,0.559684,0.440316,0.0,1.0,0.279842,0.720158,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,consent_and_capacity,interaction_pressure,within_run,0.607749,0.392251,0.0,1.0,0.303874,0.696126,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,consent_and_capacity,support_need,within_run,0.53421,0.46579,0.0,1.0,0.267105,0.732895,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,task_operation,across_run,0.500574,0.499426,0.0,1.0,0.250287,0.749713,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,content_intensity,across_run,0.63146,0.36854,0.0,1.0,0.31573,0.68427,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,consent_signal,across_run,0.839459,0.160541,1.0,0.0,0.919729,0.080271,True,LLM assigned both dimensions to duplicate group 'dup-consent-capacity'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-2,consent_and_capacity,person_and_likeness_status,across_run,0.647566,0.352434,0.0,1.0,0.323783,0.676217,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,user_age_signal,across_run,0.579325,0.420675,0.0,1.0,0.289662,0.710338,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,deployment_context,across_run,0.568261,0.431739,0.0,1.0,0.284131,0.715869,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,boundary_pressure_strategy,across_run,0.533116,0.466884,0.0,1.0,0.266558,0.733442,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,requested_response_mode,across_run,0.540393,0.459607,0.0,1.0,0.270197,0.729803,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,conversation_stage,across_run,0.531204,0.468796,0.0,1.0,0.265602,0.734398,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,consent_and_capacity,harm_severity,across_run,0.575192,0.424808,0.0,1.0,0.287596,0.712404,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,consent_and_capacity,request_class,across_run,0.570493,0.429507,0.0,1.0,0.285247,0.714753,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,consent_and_capacity,policy_signal_clarity,across_run,0.611708,0.388292,0.0,1.0,0.305854,0.694146,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,consent_and_capacity,consequence_severity,across_run,0.565392,0.434608,0.0,1.0,0.282696,0.717304,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,consent_and_capacity,consent_status,across_run,0.833278,0.166722,1.0,0.0,0.916639,0.083361,True,LLM assigned both dimensions to duplicate group 'dup-consent-capacity'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-3,consent_and_capacity,privacy_and_identity_risk,across_run,0.551692,0.448308,0.0,1.0,0.275846,0.724154,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,consent_and_capacity,exploitation_channel,across_run,0.538661,0.461339,0.0,1.0,0.26933,0.73067,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,consent_and_capacity,assistant_initiative,across_run,0.531202,0.468798,0.0,1.0,0.265601,0.734399,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,consent_and_capacity,user_stance,across_run,0.520078,0.479922,0.0,1.0,0.260039,0.739961,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,consent_and_capacity,resistance_pattern,across_run,0.562062,0.437938,0.0,1.0,0.281031,0.718969,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,consent_and_capacity,support_urgency,across_run,0.495065,0.504935,0.0,1.0,0.247532,0.752468,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,consent_and_capacity,safe_alternative_fit,across_run,0.519451,0.480549,0.0,1.0,0.259725,0.740275,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,consent_and_capacity,user_objective,across_run,0.542009,0.457991,0.0,1.0,0.271004,0.728996,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,consent_and_capacity,requested_detail,across_run,0.530376,0.469624,0.0,1.0,0.265188,0.734812,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,consent_and_capacity,consent_and_capacity,across_run,0.841447,0.158553,1.0,0.0,0.920724,0.079276,True,LLM assigned both dimensions to duplicate group 'dup-consent-capacity'.,True,False,True,exact normalized name; LLM judged substantially interchangeable
sexual_content,run-1,run-4,consent_and_capacity,incident_stage,across_run,0.464205,0.535795,0.0,1.0,0.232102,0.767898,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,consent_and_capacity,privacy_exposure,across_run,0.601142,0.398858,0.0,1.0,0.300571,0.699429,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-4,consent_and_capacity,coercion_pattern,across_run,0.590393,0.409607,0.4,0.6,0.495196,0.504804,False,LLM coordinated semantic labels; shared tags: coercion.,False,False,False,
sexual_content,run-1,run-4,consent_and_capacity,dialogue_trajectory,across_run,0.603772,0.396228,0.0,1.0,0.301886,0.698114,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,consent_and_capacity,task_family,across_run,0.428097,0.571903,0.0,1.0,0.214049,0.785951,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,consent_and_capacity,intended_use,across_run,0.533591,0.466409,0.0,1.0,0.266796,0.733204,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,consent_and_capacity,explicitness_demand,across_run,0.571017,0.428983,0.0,1.0,0.285508,0.714492,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,consent_and_capacity,consent_evidence,across_run,0.819667,0.180333,1.0,0.0,0.909833,0.090167,True,LLM assigned both dimensions to duplicate group 'dup-consent-capacity'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-5,consent_and_capacity,subject_relation,across_run,0.600957,0.399043,0.0,1.0,0.300478,0.699522,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,consent_and_capacity,request_strategy,across_run,0.513799,0.486201,0.0,1.0,0.2569,0.7431,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,consent_and_capacity,safe_completion_path,across_run,0.554465,0.445535,0.0,1.0,0.277232,0.722768,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-5,consent_and_capacity,interaction_state,across_run,0.526024,0.473976,0.0,1.0,0.263012,0.736988,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,depicted_person_status,user_role,within_run,0.561307,0.438693,0.0,1.0,0.280654,0.719346,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,depicted_person_status,interaction_context,within_run,0.562714,0.437286,0.0,1.0,0.281357,0.718643,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,depicted_person_status,disclosure_and_safety_stage,within_run,0.553942,0.446058,0.0,1.0,0.276971,0.723029,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,depicted_person_status,interaction_pressure,within_run,0.480257,0.519743,0.0,1.0,0.240128,0.759872,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-1,depicted_person_status,support_need,within_run,0.455386,0.544614,0.0,1.0,0.227693,0.772307,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,depicted_person_status,task_operation,across_run,0.476363,0.523637,0.0,1.0,0.238181,0.761819,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,depicted_person_status,content_intensity,across_run,0.579051,0.420949,0.0,1.0,0.289525,0.710475,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,depicted_person_status,consent_signal,across_run,0.571062,0.428938,0.0,1.0,0.285531,0.714469,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,depicted_person_status,person_and_likeness_status,across_run,0.881695,0.118305,1.0,0.0,0.940848,0.059152,True,LLM assigned both dimensions to duplicate group 'dup-person-likeness-status'.,False,False,True,LLM judged substantially interchangeable
sexual_content,run-1,run-2,depicted_person_status,user_age_signal,across_run,0.614259,0.385741,0.0,1.0,0.307129,0.692871,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,depicted_person_status,deployment_context,across_run,0.560491,0.439509,0.0,1.0,0.280245,0.719755,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,depicted_person_status,boundary_pressure_strategy,across_run,0.451444,0.548556,0.0,1.0,0.225722,0.774278,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,depicted_person_status,requested_response_mode,across_run,0.499964,0.500036,0.0,1.0,0.249982,0.750018,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,depicted_person_status,conversation_stage,across_run,0.442064,0.557936,0.0,1.0,0.221032,0.778968,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-2,depicted_person_status,harm_severity,across_run,0.590585,0.409415,0.0,1.0,0.295293,0.704707,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,depicted_person_status,request_class,across_run,0.613894,0.386106,0.0,1.0,0.306947,0.693053,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,depicted_person_status,policy_signal_clarity,across_run,0.583377,0.416623,0.0,1.0,0.291689,0.708311,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
sexual_content,run-1,run-3,depicted_person_status,consequence_severity,across_run,0.568974,0.431026,0.0,1.0,0.284487,0.715513,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
